0.773333333,New Point
1.333333333,New Point
2.080000000,New Point
2.826666667,New Point
3.613333333,New Point
4.520000000,New Point
5.080000000,New Point
6.773333333,New Point
7.373333333,New Point
8.106666667,New Point
8.826666667,New Point
9.746666667,New Point
10.506666667,New Point
11.106666667,New Point
14.253333333,New Point
14.840000000,New Point
17.213333333,New Point
18.000000000,New Point
18.786666667,New Point
19.546666667,New Point
20.106666667,New Point
24.960000000,New Point
25.266666667,New Point
26.133333333,New Point
26.973333333,New Point
28.386666667,New Point
29.293333333,New Point
29.986666667,New Point
30.533333333,New Point
31.400000000,New Point
32.826666667,New Point
34.546666667,New Point
35.333333333,New Point
36.000000000,New Point
36.706666667,New Point
37.346666667,New Point
39.720000000,New Point
40.493333333,New Point
41.253333333,New Point
41.973333333,New Point
42.533333333,New Point
47.426666667,New Point
47.853333333,New Point
48.760000000,New Point
49.466666667,New Point
50.213333333,New Point
50.826666667,New Point
51.386666667,New Point
51.533333333,New Point
51.746666667,New Point
51.933333333,New Point
52.146666667,New Point
52.306666667,New Point
53.066666667,New Point
54.106666667,New Point
55.253333333,New Point
57.000000000,New Point
57.746666667,New Point
58.346666667,New Point
59.960000000,New Point
60.720000000,New Point
61.520000000,New Point
62.226666667,New Point
63.026666667,New Point
63.800000000,New Point
64.546666667,New Point
65.333333333,New Point
66.000000000,New Point
66.813333333,New Point
67.466666667,New Point
69.000000000,New Point
71.986666667,New Point
72.733333333,New Point
73.493333333,New Point
74.280000000,New Point
74.986666667,New Point
75.200000000,New Point
75.346666667,New Point
75.546666667,New Point
75.773333333,New Point
75.893333333,New Point
76.120000000,New Point
76.333333333,New Point
76.533333333,New Point
77.853333333,New Point
78.133333333,New Point
78.506666667,New Point
78.760000000,New Point
79.506666667,New Point
79.706666667,New Point
80.066666667,New Point
80.466666667,New Point
82.480000000,New Point
83.440000000,New Point
84.560000000,New Point
85.306666667,New Point
86.240000000,New Point
86.986666667,New Point
87.720000000,New Point
88.506666667,New Point
89.253333333,New Point
89.800000000,New Point
90.480000000,New Point
91.293333333,New Point
92.053333333,New Point
93.026666667,New Point
93.573333333,New Point
95.213333333,New Point
95.866666667,New Point
96.533333333,New Point
97.346666667,New Point
98.093333333,New Point
98.986666667,New Point
99.560000000,New Point
101.786666667,New Point
102.720000000,New Point
103.293333333,New Point
105.733333333,New Point
106.506666667,New Point
107.306666667,New Point
108.026666667,New Point
108.613333333,New Point
111.080000000,New Point
113.026666667,New Point
113.453333333,New Point
113.800000000,New Point
114.173333333,New Point
114.373333333,New Point
114.573333333,New Point
114.786666667,New Point
114.920000000,New Point
115.280000000,New Point
115.493333333,New Point
116.493333333,New Point
116.626666667,New Point
116.826666667,New Point
117.360000000,New Point
117.600000000,New Point
117.773333333,New Point
117.933333333,New Point
118.133333333,New Point
118.266666667,New Point
118.706666667,New Point
119.120000000,New Point
120.000000000,New Point
121.293333333,New Point
121.680000000,New Point
122.413333333,New Point
122.986666667,New Point
123.733333333,New Point
124.293333333,New Point
126.026666667,New Point
126.706666667,New Point
127.546666667,New Point
128.293333333,New Point
129.026666667,New Point
129.786666667,New Point
130.573333333,New Point
131.253333333,New Point
132.013333333,New Point
132.853333333,New Point
132.946666667,New Point
133.080000000,New Point
133.186666667,New Point
133.373333333,New Point
133.520000000,New Point
134.986666667,New Point
135.933333333,New Point
136.106666667,New Point
136.266666667,New Point
136.693333333,New Point
136.786666667,New Point
136.906666667,New Point
137.066666667,New Point
137.413333333,New Point
138.773333333,New Point
139.160000000,New Point
139.520000000,New Point
139.786666667,New Point
139.880000000,New Point
140.146666667,New Point
140.253333333,New Point
140.493333333,New Point
140.640000000,New Point
140.906666667,New Point
141.026666667,New Point
141.173333333,New Point
141.173333333,New Point
141.360000000,New Point
141.573333333,New Point
141.746666667,New Point
141.960000000,New Point
142.093333333,New Point
142.333333333,New Point
143.893333333,New Point
144.280000000,New Point
144.746666667,New Point
145.546666667,New Point
145.680000000,New Point
146.040000000,New Point
146.413333333,New Point
146.973333333,New Point
148.480000000,New Point
149.466666667,New Point
150.546666667,New Point
151.266666667,New Point
152.000000000,New Point
152.786666667,New Point
